date,year,month,quarter,day_of_week,is_weekend,season,temperature_f,demand_mwh,is_spike
2024-02-17,2024,2,1,Saturday,1,Winter,39.8,1066.6,0
2024-02-18,2024,2,1,Sunday,1,Winter,34.0,1124.6,0
2024-02-19,2024,2,1,Monday,0,Winter,36.6,1573.8,0
2024-02-20,2024,2,1,Tuesday,0,Winter,34.3,1429.2,0
2024-02-21,2024,2,1,Wednesday,0,Winter,42.4,1154.1,0
2024-02-22,2024,2,1,Thursday,0,Winter,36.6,1502.7,0
2024-02-23,2024,2,1,Friday,0,Winter,40.6,1388.2,0
2024-02-24,2024,2,1,Saturday,1,Winter,35.4,951.0,0
2024-02-25,2024,2,1,Sunday,1,Winter,31.7,1115.2,0
2024-02-26,2024,2,1,Monday,0,Winter,31.2,1439.8,0
2024-02-27,2024,2,1,Tuesday,0,Winter,37.8,1485.9,0
2024-02-28,2024,2,1,Wednesday,0,Winter,43.8,1247.5,0
2024-02-29,2024,2,1,Thursday,0,Winter,33.9,1336.4,0
2024-03-01,2024,3,1,Friday,0,Spring,55.7,1228.3,0
2024-03-02,2024,3,1,Saturday,1,Spring,50.3,874.2,0
2024-03-03,2024,3,1,Sunday,1,Spring,53.5,949.5,0
2024-03-04,2024,3,1,Monday,0,Spring,48.2,1249.0,0
2024-03-05,2024,3,1,Tuesday,0,Spring,50.4,1171.1,0
2024-03-06,2024,3,1,Wednesday,0,Spring,35.4,1146.6,0
2024-03-07,2024,3,1,Thursday,0,Spring,54.5,1286.5,0
2024-03-08,2024,3,1,Friday,0,Spring,45.0,980.9,0
2024-03-09,2024,3,1,Saturday,1,Spring,60.3,999.2,0
2024-03-10,2024,3,1,Sunday,1,Spring,46.4,920.1,0
2024-03-11,2024,3,1,Monday,0,Spring,56.9,1214.3,0
2024-03-12,2024,3,1,Tuesday,0,Spring,46.0,1190.0,0
2024-03-13,2024,3,1,Wednesday,0,Spring,45.2,1206.5,0
2024-03-14,2024,3,1,Thursday,0,Spring,58.1,1256.0,0
2024-03-15,2024,3,1,Friday,0,Spring,48.7,1241.6,0
2024-03-16,2024,3,1,Saturday,1,Spring,42.2,930.4,0
2024-03-17,2024,3,1,Sunday,1,Spring,49.6,984.0,0
2024-03-18,2024,3,1,Monday,0,Spring,66.0,1215.2,0
2024-03-19,2024,3,1,Tuesday,0,Spring,46.2,1285.5,0
2024-03-20,2024,3,1,Wednesday,0,Spring,55.7,1212.8,0
2024-03-21,2024,3,1,Thursday,0,Spring,42.8,1255.8,0
2024-03-22,2024,3,1,Friday,0,Spring,46.7,1300.0,0
2024-03-23,2024,3,1,Saturday,1,Spring,55.4,1096.0,0
2024-03-24,2024,3,1,Sunday,1,Spring,56.4,886.7,0
2024-03-25,2024,3,1,Monday,0,Spring,54.3,1240.4,0
2024-03-26,2024,3,1,Tuesday,0,Spring,45.8,1305.0,0
2024-03-27,2024,3,1,Wednesday,0,Spring,55.1,1191.7,0
2024-03-28,2024,3,1,Thursday,0,Spring,48.0,1211.9,0
2024-03-29,2024,3,1,Friday,0,Spring,52.1,1119.1,0
2024-03-30,2024,3,1,Saturday,1,Spring,44.7,1111.1,0
2024-03-31,2024,3,1,Sunday,1,Spring,57.1,921.9,0
2024-04-01,2024,4,2,Monday,0,Spring,64.3,1109.7,0
2024-04-02,2024,4,2,Tuesday,0,Spring,64.1,1040.6,0
2024-04-03,2024,4,2,Wednesday,0,Spring,66.9,1120.3,0
2024-04-04,2024,4,2,Thursday,0,Spring,74.9,1234.3,0
2024-04-05,2024,4,2,Friday,0,Spring,63.6,1147.8,0
2024-04-06,2024,4,2,Saturday,1,Spring,60.2,876.8,0
2024-04-07,2024,4,2,Sunday,1,Spring,60.5,855.5,0
2024-04-08,2024,4,2,Monday,0,Spring,68.6,1132.5,0
2024-04-09,2024,4,2,Tuesday,0,Spring,67.7,1046.3,0
2024-04-10,2024,4,2,Wednesday,0,Spring,61.4,1257.9,0
2024-04-11,2024,4,2,Thursday,0,Spring,59.0,936.4,0
2024-04-12,2024,4,2,Friday,0,Spring,61.9,1211.4,0
2024-04-13,2024,4,2,Saturday,1,Spring,59.5,794.8,0
2024-04-14,2024,4,2,Sunday,1,Spring,64.7,889.5,0
2024-04-15,2024,4,2,Monday,0,Spring,60.2,1096.7,0
2024-04-16,2024,4,2,Tuesday,0,Spring,57.4,1102.8,0
2024-04-17,2024,4,2,Wednesday,0,Spring,60.4,1285.8,0
2024-04-18,2024,4,2,Thursday,0,Spring,69.6,1238.4,0
2024-04-19,2024,4,2,Friday,0,Spring,59.8,1185.8,0
2024-04-20,2024,4,2,Saturday,1,Spring,61.9,892.3,0
2024-04-21,2024,4,2,Sunday,1,Spring,63.6,773.6,0
2024-04-22,2024,4,2,Monday,0,Spring,67.9,1013.2,0
2024-04-23,2024,4,2,Tuesday,0,Spring,63.0,1096.8,0
2024-04-24,2024,4,2,Wednesday,0,Spring,60.7,1165.1,0
2024-04-25,2024,4,2,Thursday,0,Spring,59.6,1182.2,0
2024-04-26,2024,4,2,Friday,0,Spring,55.3,1175.3,0
2024-04-27,2024,4,2,Saturday,1,Spring,71.7,873.6,0
2024-04-28,2024,4,2,Sunday,1,Spring,58.6,767.6,0
2024-04-29,2024,4,2,Monday,0,Spring,62.9,1165.4,0
2024-04-30,2024,4,2,Tuesday,0,Spring,64.4,1171.8,0
2024-05-01,2024,5,2,Wednesday,0,Spring,77.5,1134.8,0
2024-05-02,2024,5,2,Thursday,0,Spring,70.8,1105.5,0
2024-05-03,2024,5,2,Friday,0,Spring,81.5,1097.6,0
2024-05-04,2024,5,2,Saturday,1,Spring,67.1,811.1,0
2024-05-05,2024,5,2,Sunday,1,Spring,71.4,861.0,0
2024-05-06,2024,5,2,Monday,0,Spring,76.2,876.6,0
2024-05-07,2024,5,2,Tuesday,0,Spring,71.5,1034.2,0
2024-05-08,2024,5,2,Wednesday,0,Spring,73.0,1109.2,0
2024-05-09,2024,5,2,Thursday,0,Spring,69.8,1131.8,0
2024-05-10,2024,5,2,Friday,0,Spring,70.7,1084.9,0
2024-05-11,2024,5,2,Saturday,1,Spring,75.1,868.7,0
2024-05-12,2024,5,2,Sunday,1,Spring,77.4,732.1,0
2024-05-13,2024,5,2,Monday,0,Spring,76.0,1016.1,0
2024-05-14,2024,5,2,Tuesday,0,Spring,81.2,1112.8,0
2024-05-15,2024,5,2,Wednesday,0,Spring,70.3,1061.8,0
2024-05-16,2024,5,2,Thursday,0,Spring,70.5,1069.9,0
2024-05-17,2024,5,2,Friday,0,Spring,63.9,1454.4,1
2024-05-18,2024,5,2,Saturday,1,Spring,66.7,751.5,0
2024-05-19,2024,5,2,Sunday,1,Spring,80.6,852.0,0
2024-05-20,2024,5,2,Monday,0,Spring,71.2,1053.4,0
2024-05-21,2024,5,2,Tuesday,0,Spring,77.8,1087.7,0
2024-05-22,2024,5,2,Wednesday,0,Spring,73.2,1001.5,0
2024-05-23,2024,5,2,Thursday,0,Spring,74.5,1155.8,0
2024-05-24,2024,5,2,Friday,0,Spring,77.0,1059.1,0
2024-05-25,2024,5,2,Saturday,1,Spring,75.4,643.6,0
2024-05-26,2024,5,2,Sunday,1,Spring,62.8,750.8,0
2024-05-27,2024,5,2,Monday,0,Spring,78.9,1106.3,0
2024-05-28,2024,5,2,Tuesday,0,Spring,76.8,1070.4,0
2024-05-29,2024,5,2,Wednesday,0,Spring,78.6,1222.0,0
2024-05-30,2024,5,2,Thursday,0,Spring,75.7,1213.5,0
2024-05-31,2024,5,2,Friday,0,Spring,64.0,1050.2,0
2024-06-01,2024,6,2,Saturday,1,Summer,77.8,1029.2,0
2024-06-02,2024,6,2,Sunday,1,Summer,81.1,1188.8,0
2024-06-03,2024,6,2,Monday,0,Summer,84.8,1372.3,0
2024-06-04,2024,6,2,Tuesday,0,Summer,90.5,1388.5,0
2024-06-05,2024,6,2,Wednesday,0,Summer,83.0,1314.9,0
2024-06-06,2024,6,2,Thursday,0,Summer,75.4,1290.1,0
2024-06-07,2024,6,2,Friday,0,Summer,81.8,1269.3,0
2024-06-08,2024,6,2,Saturday,1,Summer,78.5,1014.4,0
2024-06-09,2024,6,2,Sunday,1,Summer,81.6,899.5,0
2024-06-10,2024,6,2,Monday,0,Summer,85.8,1196.0,0
2024-06-11,2024,6,2,Tuesday,0,Summer,74.7,1393.6,0
2024-06-12,2024,6,2,Wednesday,0,Summer,78.2,1350.3,0
2024-06-13,2024,6,2,Thursday,0,Summer,88.7,1407.4,0
2024-06-14,2024,6,2,Friday,0,Summer,82.6,1135.0,0
2024-06-15,2024,6,2,Saturday,1,Summer,85.4,1037.6,0
2024-06-16,2024,6,2,Sunday,1,Summer,78.2,1031.3,0
2024-06-17,2024,6,2,Monday,0,Summer,78.0,1325.7,0
2024-06-18,2024,6,2,Tuesday,0,Summer,82.1,1504.5,0
2024-06-19,2024,6,2,Wednesday,0,Summer,81.7,1596.1,0
2024-06-20,2024,6,2,Thursday,0,Summer,74.4,1295.3,0
2024-06-21,2024,6,2,Friday,0,Summer,74.1,1143.4,0
2024-06-22,2024,6,2,Saturday,1,Summer,84.5,1074.1,0
2024-06-23,2024,6,2,Sunday,1,Summer,86.5,886.3,0
2024-06-24,2024,6,2,Monday,0,Summer,82.7,1308.6,0
2024-06-25,2024,6,2,Tuesday,0,Summer,86.5,1564.8,0
2024-06-26,2024,6,2,Wednesday,0,Summer,77.5,1356.4,0
2024-06-27,2024,6,2,Thursday,0,Summer,78.4,1137.4,0
2024-06-28,2024,6,2,Friday,0,Summer,77.1,1314.3,0
2024-06-29,2024,6,2,Saturday,1,Summer,82.4,1041.2,0
2024-06-30,2024,6,2,Sunday,1,Summer,78.7,996.9,0
2024-07-01,2024,7,3,Monday,0,Summer,92.2,1620.4,0
2024-07-02,2024,7,3,Tuesday,0,Summer,97.1,1486.0,0
2024-07-03,2024,7,3,Wednesday,0,Summer,90.1,1615.3,0
2024-07-04,2024,7,3,Thursday,0,Summer,91.2,1705.2,0
2024-07-05,2024,7,3,Friday,0,Summer,91.4,1690.0,0
2024-07-06,2024,7,3,Saturday,1,Summer,91.8,1175.4,0
2024-07-07,2024,7,3,Sunday,1,Summer,90.5,1083.3,0
2024-07-08,2024,7,3,Monday,0,Summer,89.0,1595.5,0
2024-07-09,2024,7,3,Tuesday,0,Summer,80.6,1612.2,0
2024-07-10,2024,7,3,Wednesday,0,Summer,90.5,1557.6,0
2024-07-11,2024,7,3,Thursday,0,Summer,84.9,1635.3,0
2024-07-12,2024,7,3,Friday,0,Summer,85.7,1730.2,0
2024-07-13,2024,7,3,Saturday,1,Summer,92.1,1332.6,0
2024-07-14,2024,7,3,Sunday,1,Summer,98.9,1131.4,0
2024-07-15,2024,7,3,Monday,0,Summer,94.6,1447.8,0
2024-07-16,2024,7,3,Tuesday,0,Summer,86.6,1760.3,0
2024-07-17,2024,7,3,Wednesday,0,Summer,88.7,1811.6,0
2024-07-18,2024,7,3,Thursday,0,Summer,91.3,1652.9,0
2024-07-19,2024,7,3,Friday,0,Summer,94.1,1555.2,0
2024-07-20,2024,7,3,Saturday,1,Summer,81.3,1315.9,0
2024-07-21,2024,7,3,Sunday,1,Summer,81.7,1318.4,0
2024-07-22,2024,7,3,Monday,0,Summer,95.6,1733.8,0
2024-07-23,2024,7,3,Tuesday,0,Summer,87.9,1488.5,0
2024-07-24,2024,7,3,Wednesday,0,Summer,88.9,1486.7,0
2024-07-25,2024,7,3,Thursday,0,Summer,93.9,1576.7,0
2024-07-26,2024,7,3,Friday,0,Summer,97.0,1737.8,0
2024-07-27,2024,7,3,Saturday,1,Summer,89.0,1182.4,0
2024-07-28,2024,7,3,Sunday,1,Summer,86.0,1033.6,0
2024-07-29,2024,7,3,Monday,0,Summer,98.1,2170.3,1
2024-07-30,2024,7,3,Tuesday,0,Summer,87.0,1470.6,0
2024-07-31,2024,7,3,Wednesday,0,Summer,91.4,1628.4,0
2024-08-01,2024,8,3,Thursday,0,Summer,90.1,1456.6,0
2024-08-02,2024,8,3,Friday,0,Summer,87.9,1458.1,0
2024-08-03,2024,8,3,Saturday,1,Summer,88.0,1245.0,0
2024-08-04,2024,8,3,Sunday,1,Summer,87.5,1110.7,0
2024-08-05,2024,8,3,Monday,0,Summer,86.1,1533.1,0
2024-08-06,2024,8,3,Tuesday,0,Summer,96.0,1539.6,0
2024-08-07,2024,8,3,Wednesday,0,Summer,86.5,1642.9,0
2024-08-08,2024,8,3,Thursday,0,Summer,86.3,1645.3,0
2024-08-09,2024,8,3,Friday,0,Summer,89.8,1658.7,0
2024-08-10,2024,8,3,Saturday,1,Summer,90.2,1183.3,0
2024-08-11,2024,8,3,Sunday,1,Summer,82.4,1006.8,0
2024-08-12,2024,8,3,Monday,0,Summer,88.7,1397.3,0
2024-08-13,2024,8,3,Tuesday,0,Summer,99.2,1791.1,0
2024-08-14,2024,8,3,Wednesday,0,Summer,90.5,1653.5,0
2024-08-15,2024,8,3,Thursday,0,Summer,85.3,1334.6,0
2024-08-16,2024,8,3,Friday,0,Summer,84.9,1421.6,0
2024-08-17,2024,8,3,Saturday,1,Summer,85.6,1178.2,0
2024-08-18,2024,8,3,Sunday,1,Summer,91.7,969.7,0
2024-08-19,2024,8,3,Monday,0,Summer,89.2,1413.1,0
2024-08-20,2024,8,3,Tuesday,0,Summer,83.4,1835.1,0
2024-08-21,2024,8,3,Wednesday,0,Summer,86.6,1255.5,0
2024-08-22,2024,8,3,Thursday,0,Summer,97.8,1697.6,0
2024-08-23,2024,8,3,Friday,0,Summer,90.5,1368.8,0
2024-08-24,2024,8,3,Saturday,1,Summer,87.5,1150.4,0
2024-08-25,2024,8,3,Sunday,1,Summer,80.5,1396.7,0
2024-08-26,2024,8,3,Monday,0,Summer,90.3,1578.0,0
2024-08-27,2024,8,3,Tuesday,0,Summer,88.5,1711.7,0
2024-08-28,2024,8,3,Wednesday,0,Summer,86.0,1613.8,0
2024-08-29,2024,8,3,Thursday,0,Summer,86.3,1594.7,0
2024-08-30,2024,8,3,Friday,0,Summer,86.2,1594.5,0
2024-08-31,2024,8,3,Saturday,1,Summer,87.9,1231.7,0
2024-09-01,2024,9,3,Sunday,1,Fall,77.7,1064.0,0
2024-09-02,2024,9,3,Monday,0,Fall,84.3,1123.7,0
2024-09-03,2024,9,3,Tuesday,0,Fall,74.7,1236.7,0
2024-09-04,2024,9,3,Wednesday,0,Fall,84.9,1269.9,0
2024-09-05,2024,9,3,Thursday,0,Fall,93.7,1095.8,0
2024-09-06,2024,9,3,Friday,0,Fall,79.1,1394.7,0
2024-09-07,2024,9,3,Saturday,1,Fall,79.4,1007.8,0
2024-09-08,2024,9,3,Sunday,1,Fall,81.2,1017.3,0
2024-09-09,2024,9,3,Monday,0,Fall,78.4,1368.4,0
2024-09-10,2024,9,3,Tuesday,0,Fall,77.2,1313.0,0
2024-09-11,2024,9,3,Wednesday,0,Fall,83.7,1313.4,0
2024-09-12,2024,9,3,Thursday,0,Fall,63.3,1385.2,0
2024-09-13,2024,9,3,Friday,0,Fall,79.0,1354.3,0
2024-09-14,2024,9,3,Saturday,1,Fall,76.1,1011.3,0
2024-09-15,2024,9,3,Sunday,1,Fall,82.7,1065.0,0
2024-09-16,2024,9,3,Monday,0,Fall,80.0,1229.8,0
2024-09-17,2024,9,3,Tuesday,0,Fall,71.1,1231.1,0
2024-09-18,2024,9,3,Wednesday,0,Fall,82.3,1268.0,0
2024-09-19,2024,9,3,Thursday,0,Fall,80.6,1424.0,0
2024-09-20,2024,9,3,Friday,0,Fall,80.6,1362.2,0
2024-09-21,2024,9,3,Saturday,1,Fall,80.2,961.4,0
2024-09-22,2024,9,3,Sunday,1,Fall,81.8,1040.3,0
2024-09-23,2024,9,3,Monday,0,Fall,81.5,1436.4,0
2024-09-24,2024,9,3,Tuesday,0,Fall,83.4,1373.1,0
2024-09-25,2024,9,3,Wednesday,0,Fall,73.6,1332.9,0
2024-09-26,2024,9,3,Thursday,0,Fall,74.3,1306.6,0
2024-09-27,2024,9,3,Friday,0,Fall,77.3,1218.6,0
2024-09-28,2024,9,3,Saturday,1,Fall,76.5,949.7,0
2024-09-29,2024,9,3,Sunday,1,Fall,79.1,830.1,0
2024-09-30,2024,9,3,Monday,0,Fall,73.9,1312.5,0
2024-10-01,2024,10,4,Tuesday,0,Fall,68.7,1215.0,0
2024-10-02,2024,10,4,Wednesday,0,Fall,60.2,1005.8,0
2024-10-03,2024,10,4,Thursday,0,Fall,59.3,1073.6,0
2024-10-04,2024,10,4,Friday,0,Fall,63.0,1187.0,0
2024-10-05,2024,10,4,Saturday,1,Fall,54.0,857.6,0
2024-10-06,2024,10,4,Sunday,1,Fall,57.8,1174.0,1
2024-10-07,2024,10,4,Monday,0,Fall,65.4,1139.5,0
2024-10-08,2024,10,4,Tuesday,0,Fall,57.5,1280.5,0
2024-10-09,2024,10,4,Wednesday,0,Fall,64.9,875.9,0
2024-10-10,2024,10,4,Thursday,0,Fall,70.2,1309.5,0
2024-10-11,2024,10,4,Friday,0,Fall,61.5,1132.5,0
2024-10-12,2024,10,4,Saturday,1,Fall,59.1,933.3,0
2024-10-13,2024,10,4,Sunday,1,Fall,66.5,1148.5,1
2024-10-14,2024,10,4,Monday,0,Fall,77.8,1231.0,0
2024-10-15,2024,10,4,Tuesday,0,Fall,61.5,1191.7,0
2024-10-16,2024,10,4,Wednesday,0,Fall,55.2,1153.2,0
2024-10-17,2024,10,4,Thursday,0,Fall,62.0,1081.7,0
2024-10-18,2024,10,4,Friday,0,Fall,64.8,1067.7,0
2024-10-19,2024,10,4,Saturday,1,Fall,69.6,819.5,0
2024-10-20,2024,10,4,Sunday,1,Fall,64.0,846.3,0
2024-10-21,2024,10,4,Monday,0,Fall,64.8,1105.6,0
2024-10-22,2024,10,4,Tuesday,0,Fall,59.7,1232.4,0
2024-10-23,2024,10,4,Wednesday,0,Fall,62.5,1095.3,0
2024-10-24,2024,10,4,Thursday,0,Fall,59.9,1022.6,0
2024-10-25,2024,10,4,Friday,0,Fall,68.4,1072.6,0
2024-10-26,2024,10,4,Saturday,1,Fall,65.0,896.1,0
2024-10-27,2024,10,4,Sunday,1,Fall,63.3,904.4,0
2024-10-28,2024,10,4,Monday,0,Fall,63.5,1171.5,0
2024-10-29,2024,10,4,Tuesday,0,Fall,61.1,1181.3,0
2024-10-30,2024,10,4,Wednesday,0,Fall,63.3,931.1,0
2024-10-31,2024,10,4,Thursday,0,Fall,68.6,1277.1,0
2024-11-01,2024,11,4,Friday,0,Fall,56.2,1328.4,0
2024-11-02,2024,11,4,Saturday,1,Fall,51.0,977.5,0
2024-11-03,2024,11,4,Sunday,1,Fall,48.4,890.2,0
2024-11-04,2024,11,4,Monday,0,Fall,56.0,1318.2,0
2024-11-05,2024,11,4,Tuesday,0,Fall,47.7,1265.0,0
2024-11-06,2024,11,4,Wednesday,0,Fall,53.0,1279.4,0
2024-11-07,2024,11,4,Thursday,0,Fall,38.5,1121.5,0
2024-11-08,2024,11,4,Friday,0,Fall,43.9,1179.5,0
2024-11-09,2024,11,4,Saturday,1,Fall,49.3,931.7,0
2024-11-10,2024,11,4,Sunday,1,Fall,57.3,903.0,0
2024-11-11,2024,11,4,Monday,0,Fall,51.5,1289.9,0
2024-11-12,2024,11,4,Tuesday,0,Fall,44.3,1343.7,0
2024-11-13,2024,11,4,Wednesday,0,Fall,49.6,1386.5,0
2024-11-14,2024,11,4,Thursday,0,Fall,44.6,1336.8,0
2024-11-15,2024,11,4,Friday,0,Fall,54.1,1081.1,0
2024-11-16,2024,11,4,Saturday,1,Fall,45.5,1001.0,0
2024-11-17,2024,11,4,Sunday,1,Fall,55.6,872.3,0
2024-11-18,2024,11,4,Monday,0,Fall,58.2,1138.0,0
2024-11-19,2024,11,4,Tuesday,0,Fall,53.2,1188.4,0
2024-11-20,2024,11,4,Wednesday,0,Fall,53.0,1247.1,0
2024-11-21,2024,11,4,Thursday,0,Fall,49.2,1214.2,0
2024-11-22,2024,11,4,Friday,0,Fall,45.0,1239.3,0
2024-11-23,2024,11,4,Saturday,1,Fall,47.4,1029.9,0
2024-11-24,2024,11,4,Sunday,1,Fall,45.0,920.9,0
2024-11-25,2024,11,4,Monday,0,Fall,49.0,1000.5,0
2024-11-26,2024,11,4,Tuesday,0,Fall,53.9,1528.7,0
2024-11-27,2024,11,4,Wednesday,0,Fall,48.7,1279.5,0
2024-11-28,2024,11,4,Thursday,0,Fall,52.7,1272.5,0
2024-11-29,2024,11,4,Friday,0,Fall,55.6,1119.2,0
2024-11-30,2024,11,4,Saturday,1,Fall,53.6,1028.5,0
2024-12-01,2024,12,4,Sunday,1,Winter,38.1,1110.3,0
2024-12-02,2024,12,4,Monday,0,Winter,41.0,1516.5,0
2024-12-03,2024,12,4,Tuesday,0,Winter,35.1,1423.8,0
2024-12-04,2024,12,4,Wednesday,0,Winter,45.7,1477.4,0
2024-12-05,2024,12,4,Thursday,0,Winter,30.7,1308.5,0
2024-12-06,2024,12,4,Friday,0,Winter,38.3,1431.9,0
2024-12-07,2024,12,4,Saturday,1,Winter,39.2,1127.8,0
2024-12-08,2024,12,4,Sunday,1,Winter,45.4,1054.1,0
2024-12-09,2024,12,4,Monday,0,Winter,33.9,1255.4,0
2024-12-10,2024,12,4,Tuesday,0,Winter,29.8,1454.0,0
2024-12-11,2024,12,4,Wednesday,0,Winter,46.3,1445.6,0
2024-12-12,2024,12,4,Thursday,0,Winter,39.2,1455.7,0
2024-12-13,2024,12,4,Friday,0,Winter,34.9,1271.6,0
2024-12-14,2024,12,4,Saturday,1,Winter,36.4,1079.6,0
2024-12-15,2024,12,4,Sunday,1,Winter,40.8,1184.0,0
2024-12-16,2024,12,4,Monday,0,Winter,39.2,1312.6,0
2024-12-17,2024,12,4,Tuesday,0,Winter,43.7,1525.4,0
2024-12-18,2024,12,4,Wednesday,0,Winter,32.9,1652.6,0
2024-12-19,2024,12,4,Thursday,0,Winter,31.7,1359.8,0
2024-12-20,2024,12,4,Friday,0,Winter,40.3,1388.4,0
2024-12-21,2024,12,4,Saturday,1,Winter,37.6,1201.6,0
2024-12-22,2024,12,4,Sunday,1,Winter,38.8,1047.0,0
2024-12-23,2024,12,4,Monday,0,Winter,48.4,1345.2,0
2024-12-24,2024,12,4,Tuesday,0,Winter,38.9,1279.0,0
2024-12-25,2024,12,4,Wednesday,0,Winter,38.0,1705.5,0
2024-12-26,2024,12,4,Thursday,0,Winter,36.2,1432.8,0
2024-12-27,2024,12,4,Friday,0,Winter,44.9,1395.3,0
2024-12-28,2024,12,4,Saturday,1,Winter,45.7,917.1,0
2024-12-29,2024,12,4,Sunday,1,Winter,36.7,952.6,0
2024-12-30,2024,12,4,Monday,0,Winter,40.9,1392.8,0
2024-12-31,2024,12,4,Tuesday,0,Winter,40.3,1280.9,0
